timestamp,open,high,low,close,volume
2026-08-03 12:00:00,4069.73,4071.72,4062.51,4063.81,3389.267
2026-08-03 12:15:00,4063.81,4064.27,4057.16,4058.66,2715.412
2026-08-03 12:30:00,4058.66,4060.53,4050.36,4053.24,3386.469
2026-08-03 12:45:00,4053.24,4057.02,4051.53,4056.03,1727.980
2026-08-03 13:00:00,4056.03,4061.68,4047.53,4047.53,7104.737
2026-08-03 13:15:00,4047.54,4048.00,4040.44,4041.56,7907.123
2026-08-03 13:30:00,4041.56,4042.90,4027.74,4039.79,15902.429
2026-08-03 13:45:00,4039.79,4043.54,4036.75,4040.68,5970.721
2026-08-03 14:00:00,4040.73,4044.74,4035.60,4041.49,8252.342
2026-08-03 14:15:00,4041.50,4044.37,4038.53,4040.91,3654.074
2026-08-03 14:30:00,4040.90,4046.58,4040.54,4045.15,4190.863
2026-08-03 14:45:00,4045.15,4047.78,4042.51,4044.97,3813.895
2026-08-03 15:00:00,4044.89,4045.33,4039.04,4041.66,3249.391
2026-08-03 15:15:00,4041.66,4046.60,4039.14,4041.47,4285.440
2026-08-03 15:30:00,4041.42,4046.45,4039.38,4044.68,2719.452
2026-08-03 15:45:00,4044.68,4048.38,4043.15,4043.78,2248.917
2026-08-03 16:00:00,4043.76,4045.40,4042.68,4044.40,1459.165
2026-08-03 16:15:00,4044.40,4046.15,4043.31,4045.08,1855.970
2026-08-03 16:30:00,4045.03,4046.93,4043.73,4046.76,1580.498
2026-08-03 16:45:00,4046.61,4046.62,4043.81,4044.79,1306.259
2026-08-03 17:00:00,4044.80,4045.47,4041.21,4042.12,1232.608
2026-08-03 17:15:00,4042.12,4045.64,4041.91,4042.41,1599.193
2026-08-03 17:30:00,4042.41,4044.70,4042.03,4044.27,1104.415
2026-08-03 17:45:00,4044.27,4044.41,4038.61,4038.75,1518.486
2026-08-03 18:00:00,4038.76,4045.78,4038.20,4043.07,1770.042
2026-08-03 18:15:00,4043.08,4046.60,4043.07,4045.95,1410.004
2026-08-03 18:30:00,4045.94,4049.00,4044.80,4049.00,967.370
2026-08-03 18:45:00,4049.00,4052.69,4048.35,4051.37,2324.089
2026-08-03 19:00:00,4051.37,4057.09,4051.37,4053.66,3176.665
2026-08-03 19:15:00,4053.65,4061.25,4053.65,4059.99,2485.510
2026-08-03 19:30:00,4059.99,4062.62,4059.23,4060.74,2297.938
2026-08-03 19:45:00,4060.80,4062.48,4058.87,4059.00,1427.775
2026-08-03 20:00:00,4059.14,4060.37,4057.51,4060.19,2163.214
2026-08-03 20:15:00,4060.17,4063.17,4059.32,4061.76,1152.249
2026-08-03 20:30:00,4061.76,4065.30,4061.54,4063.67,1279.183
2026-08-03 20:45:00,4063.68,4063.87,4061.47,4062.35,1050.386
2026-08-03 21:00:00,4062.33,4062.41,4060.89,4060.96,532.372
2026-08-03 21:15:00,4060.96,4062.40,4060.87,4061.44,534.181
2026-08-03 21:30:00,4061.44,4062.00,4060.40,4061.00,489.681
2026-08-03 21:45:00,4061.05,4061.41,4060.94,4061.06,258.310
2026-08-03 22:00:00,4061.05,4061.37,4056.83,4058.35,1561.073
2026-08-03 22:15:00,4058.35,4059.38,4058.05,4058.73,1119.299
2026-08-03 22:30:00,4058.74,4060.38,4058.73,4060.09,687.811
2026-08-03 22:45:00,4060.09,4060.40,4058.66,4059.91,560.757
2026-08-03 23:00:00,4059.91,4061.99,4057.44,4058.55,1464.924
2026-08-03 23:15:00,4058.55,4061.47,4057.80,4058.72,1692.117
2026-08-03 23:30:00,4058.72,4059.30,4058.05,4059.11,902.797
2026-08-03 23:45:00,4059.11,4060.37,4058.12,4060.32,1023.274
2026-08-04 00:00:00,4060.31,4075.89,4059.82,4070.54,8326.443
2026-08-04 00:15:00,4070.54,4071.37,4065.53,4066.04,2346.406
2026-08-04 00:30:00,4066.03,4067.30,4062.49,4062.89,2375.837
2026-08-04 00:45:00,4062.89,4064.64,4055.57,4056.05,5893.763
2026-08-04 01:00:00,4056.05,4057.88,4050.45,4054.28,6040.184
2026-08-04 01:15:00,4054.29,4059.43,4053.47,4055.96,3327.019
2026-08-04 01:30:00,4055.96,4067.50,4055.49,4066.91,2360.396
2026-08-04 01:45:00,4066.90,4069.09,4063.59,4065.99,2842.408
2026-08-04 02:00:00,4065.99,4067.86,4062.89,4064.97,1351.880
2026-08-04 02:15:00,4064.97,4066.24,4063.04,4063.55,1287.040
2026-08-04 02:30:00,4063.55,4070.93,4062.34,4068.57,2100.548
2026-08-04 02:45:00,4068.56,4069.16,4065.01,4065.61,1214.540
2026-08-04 03:00:00,4065.62,4067.15,4063.53,4064.75,999.298
2026-08-04 03:15:00,4064.75,4067.89,4064.48,4064.66,1347.931
2026-08-04 03:30:00,4064.65,4065.35,4060.13,4060.13,2484.520
2026-08-04 03:45:00,4060.13,4062.52,4059.50,4059.59,1095.637
2026-08-04 04:00:00,4059.59,4063.85,4058.90,4063.85,1991.979
2026-08-04 04:15:00,4063.85,4067.73,4063.74,4067.70,1844.076
2026-08-04 04:30:00,4067.69,4070.41,4067.28,4069.65,2011.294
2026-08-04 04:45:00,4069.65,4072.72,4069.39,4071.60,2625.872
2026-08-04 05:00:00,4071.61,4071.89,4064.35,4065.09,3846.962
2026-08-04 05:15:00,4065.10,4070.75,4064.81,4070.41,1083.205
2026-08-04 05:30:00,4070.42,4074.00,4066.30,4069.81,2328.393
2026-08-04 05:45:00,4069.82,4071.37,4065.70,4068.41,1811.722
2026-08-04 06:00:00,4068.41,4072.44,4068.41,4071.29,2057.641
2026-08-04 06:15:00,4071.28,4071.77,4067.21,4067.21,1195.819
2026-08-04 06:30:00,4067.21,4067.21,4062.76,4066.95,2490.602
2026-08-04 06:45:00,4066.95,4070.00,4065.88,4069.90,1742.850
2026-08-04 07:00:00,4069.90,4072.18,4067.55,4067.70,1851.527
2026-08-04 07:15:00,4067.70,4071.97,4067.57,4069.71,1376.304
2026-08-04 07:30:00,4069.70,4072.94,4068.19,4069.48,2361.766
2026-08-04 07:45:00,4069.48,4072.32,4068.93,4071.73,1606.009
2026-08-04 08:00:00,4071.74,4079.40,4071.03,4075.02,5349.905
2026-08-04 08:15:00,4075.02,4075.35,4067.71,4070.19,2495.723
2026-08-04 08:30:00,4070.18,4071.52,4065.60,4066.73,2643.257
2026-08-04 08:45:00,4066.73,4066.73,4062.30,4062.84,2643.012
2026-08-04 09:00:00,4062.83,4062.84,4056.25,4056.98,5246.680
2026-08-04 09:15:00,4056.97,4059.16,4056.17,4057.71,3228.250
2026-08-04 09:30:00,4057.72,4058.80,4054.24,4057.62,2439.242
2026-08-04 09:45:00,4057.61,4058.16,4055.00,4057.29,1370.605
2026-08-04 10:00:00,4057.28,4057.30,4054.41,4056.37,1059.818
2026-08-04 10:15:00,4056.36,4057.00,4053.01,4056.42,1249.769
2026-08-04 10:30:00,4056.42,4061.71,4054.18,4060.20,2599.143
2026-08-04 10:45:00,4060.20,4067.60,4060.12,4061.01,7152.912
2026-08-04 11:00:00,4061.02,4065.81,4059.72,4063.48,1774.320
2026-08-04 11:15:00,4063.47,4067.72,4062.58,4067.71,1610.452
2026-08-04 11:30:00,4067.72,4076.72,4066.84,4076.19,4295.899
2026-08-04 11:45:00,4076.20,4089.97,4074.12,4081.08,16893.483
2026-08-04 12:00:00,4081.08,4082.10,4068.51,4069.42,6036.137
2026-08-04 12:15:00,4069.41,4077.24,4068.61,4075.13,3736.572
2026-08-04 12:30:00,4075.12,4090.45,4075.12,4084.74,8367.516
2026-08-04 12:45:00,4084.74,4085.78,4076.95,4078.22,3998.153
2026-08-04 13:00:00,4078.22,4079.01,4069.01,4071.38,6081.667
2026-08-04 13:15:00,4071.39,4097.28,4070.00,4085.51,15582.440
2026-08-04 13:30:00,4085.51,4097.89,4082.64,4090.19,16145.805
2026-08-04 13:45:00,4090.19,4100.78,4088.27,4090.79,13416.986
2026-08-04 14:00:00,4090.80,4097.86,4089.89,4096.53,6713.089
2026-08-04 14:15:00,4096.54,4098.30,4087.30,4090.63,5747.412
2026-08-04 14:30:00,4090.63,4093.23,4081.76,4087.18,6955.150
2026-08-04 14:45:00,4087.17,4091.64,4084.66,4090.34,2813.030
2026-08-04 15:00:00,4090.33,4091.97,4086.46,4090.53,2387.173
2026-08-04 15:15:00,4090.54,4090.80,4081.38,4085.05,3023.113
2026-08-04 15:30:00,4085.04,4093.75,4083.01,4090.92,4524.816
2026-08-04 15:45:00,4090.93,4094.93,4089.58,4093.31,2109.168
2026-08-04 16:00:00,4093.33,4094.86,4090.92,4091.59,2388.504
2026-08-04 16:15:00,4091.60,4096.33,4089.83,4093.81,2739.556
2026-08-04 16:30:00,4093.81,4095.49,4091.05,4095.19,3287.428
2026-08-04 16:45:00,4095.19,4099.56,4094.89,4099.49,2407.859
2026-08-04 17:00:00,4099.48,4112.27,4098.79,4106.06,9296.242
2026-08-04 17:15:00,4106.07,4106.98,4100.76,4100.98,2650.897
2026-08-04 17:30:00,4100.95,4102.46,4098.47,4101.67,2182.060
2026-08-04 17:45:00,4101.57,4102.60,4092.22,4092.48,2924.861
2026-08-04 18:00:00,4092.35,4094.99,4091.36,4094.47,1693.314
2026-08-04 18:15:00,4094.47,4095.18,4090.81,4090.91,1250.299
2026-08-04 18:30:00,4090.92,4091.91,4083.28,4083.29,2544.138
2026-08-04 18:45:00,4083.29,4087.48,4082.13,4086.34,1948.859
2026-08-04 19:00:00,4086.33,4090.36,4085.31,4088.17,1397.920
2026-08-04 19:15:00,4088.18,4090.65,4086.12,4086.61,1824.046
2026-08-04 19:30:00,4086.64,4088.28,4085.03,4086.94,1723.521
2026-08-04 19:45:00,4086.94,4087.93,4082.52,4084.41,1801.685
2026-08-04 20:00:00,4084.42,4086.28,4084.20,4085.20,1545.877
2026-08-04 20:15:00,4085.20,4085.20,4080.80,4081.69,2102.075
2026-08-04 20:30:00,4081.67,4084.34,4081.16,4083.79,2544.621
2026-08-04 20:45:00,4083.78,4084.72,4082.68,4084.59,899.938
2026-08-04 21:00:00,4084.59,4089.50,4084.59,4089.49,748.083
2026-08-04 21:15:00,4089.49,4091.88,4088.76,4090.15,2326.234
2026-08-04 21:30:00,4090.15,4091.27,4088.18,4090.84,714.919
2026-08-04 21:45:00,4090.84,4091.16,4089.31,4089.32,198.948
2026-08-04 22:00:00,4089.31,4089.31,4082.39,4083.02,3195.563
2026-08-04 22:15:00,4083.01,4085.66,4082.18,4085.61,968.150
2026-08-04 22:30:00,4085.52,4091.00,4085.52,4089.49,1099.568
2026-08-04 22:45:00,4089.49,4090.00,4082.60,4082.60,1099.187
2026-08-04 23:00:00,4082.61,4083.39,4074.54,4079.62,6097.384
2026-08-04 23:15:00,4079.66,4080.29,4071.72,4073.36,1869.626
2026-08-04 23:30:00,4073.36,4075.75,4072.29,4075.21,1052.130
2026-08-04 23:45:00,4075.20,4078.24,4075.20,4078.23,3776.907
2026-08-05 00:00:00,4078.23,4079.75,4076.02,4077.56,2292.432
2026-08-05 00:15:00,4077.61,4085.65,4077.38,4084.92,8668.557
2026-08-05 00:30:00,4084.92,4089.22,4084.70,4084.70,2007.825
2026-08-05 00:45:00,4084.70,4089.35,4084.10,4088.49,2007.329
2026-08-05 01:00:00,4088.49,4092.92,4084.22,4092.41,4833.378
2026-08-05 01:15:00,4092.32,4094.69,4089.05,4090.47,2028.786
2026-08-05 01:30:00,4090.55,4098.78,4086.48,4098.65,2919.880
2026-08-05 01:45:00,4098.64,4108.81,4098.64,4107.52,3512.608
2026-08-05 02:00:00,4107.52,4109.31,4103.06,4106.00,7163.024
2026-08-05 02:15:00,4106.01,4115.38,4101.97,4109.86,6764.551
2026-08-05 02:30:00,4109.82,4134.66,4108.05,4134.33,17100.620
2026-08-05 02:45:00,4134.32,4140.91,4131.00,4135.54,10973.010
2026-08-05 03:00:00,4135.54,4141.97,4133.31,4141.63,6789.817
2026-08-05 03:15:00,4141.63,4142.20,4135.43,4135.96,6933.705
2026-08-05 03:30:00,4135.90,4136.00,4133.06,4133.74,4927.711
2026-08-05 03:45:00,4133.75,4135.20,4132.91,4134.12,3257.676
2026-08-05 04:00:00,4134.11,4146.82,4134.11,4144.30,6696.616
2026-08-05 04:15:00,4144.30,4146.19,4143.46,4144.16,5498.077
2026-08-05 04:30:00,4144.17,4144.21,4139.43,4140.82,2568.315
2026-08-05 04:45:00,4140.82,4142.23,4138.69,4141.59,3107.493
2026-08-05 05:00:00,4141.58,4144.27,4141.07,4143.48,2884.958
2026-08-05 05:15:00,4143.33,4148.67,4142.10,4145.73,4277.673
2026-08-05 05:30:00,4145.73,4165.15,4145.73,4163.67,14711.925
2026-08-05 05:45:00,4163.67,4178.74,4163.38,4167.51,19266.479
2026-08-05 06:00:00,4167.51,4179.95,4165.80,4179.10,9065.448
2026-08-05 06:15:00,4179.10,4179.10,4167.21,4174.12,6225.290
2026-08-05 06:30:00,4174.12,4183.70,4172.52,4180.99,7156.127
2026-08-05 06:45:00,4180.98,4183.59,4177.93,4183.08,5257.388
2026-08-05 07:00:00,4183.09,4184.82,4171.86,4171.86,6423.983
2026-08-05 07:15:00,4171.87,4174.74,4168.82,4169.64,4099.274
2026-08-05 07:30:00,4169.64,4171.84,4167.51,4171.84,3155.912
2026-08-05 07:45:00,4171.84,4177.47,4169.75,4176.41,2185.741
2026-08-05 08:00:00,4176.40,4177.72,4170.05,4170.58,3740.480
2026-08-05 08:15:00,4170.57,4173.00,4167.55,4169.68,3525.714
2026-08-05 08:30:00,4169.68,4172.76,4167.25,4171.40,3620.513
2026-08-05 08:45:00,4171.40,4171.62,4165.13,4166.19,4818.445
2026-08-05 09:00:00,4166.18,4172.55,4166.17,4168.94,3436.565
2026-08-05 09:15:00,4168.94,4168.94,4161.62,4163.58,5724.252
2026-08-05 09:30:00,4163.57,4165.20,4160.50,4164.00,4330.616
2026-08-05 09:45:00,4163.99,4164.92,4159.44,4163.79,2759.678
2026-08-05 10:00:00,4163.92,4163.92,4157.00,4157.33,2337.952
2026-08-05 10:15:00,4157.34,4163.98,4156.47,4162.85,3886.038
2026-08-05 10:30:00,4162.78,4163.53,4159.87,4161.30,2034.595
2026-08-05 10:45:00,4161.33,4167.59,4160.16,4167.59,3440.435
2026-08-05 11:00:00,4167.58,4177.32,4167.38,4177.19,6427.859
2026-08-05 11:15:00,4177.19,4186.84,4174.94,4181.64,7433.541
2026-08-05 11:30:00,4181.65,4194.31,4180.04,4190.56,12015.804
2026-08-05 11:45:00,4190.56,4197.87,4188.68,4194.56,6844.279
2026-08-05 12:00:00,4194.51,4205.73,4194.51,4203.47,14256.678
2026-08-05 12:15:00,4203.59,4219.40,4203.59,4211.56,20764.901
2026-08-05 12:30:00,4211.55,4214.86,4198.61,4200.02,11345.294
2026-08-05 12:45:00,4200.03,4200.80,4188.89,4189.60,9471.997
2026-08-05 13:00:00,4189.60,4202.92,4189.25,4193.32,10315.062
2026-08-05 13:15:00,4193.31,4203.93,4191.96,4203.04,6178.361
2026-08-05 13:30:00,4203.04,4210.00,4198.01,4203.07,14089.567
2026-08-05 13:45:00,4203.07,4212.44,4195.22,4211.85,11143.030
2026-08-05 14:00:00,4211.73,4240.70,4209.60,4234.90,28253.326
2026-08-05 14:15:00,4234.89,4245.75,4231.90,4242.41,20008.006
2026-08-05 14:30:00,4242.41,4248.71,4233.47,4248.41,15831.562
2026-08-05 14:45:00,4248.40,4252.76,4237.75,4248.76,15983.654
2026-08-05 15:00:00,4248.76,4265.35,4247.51,4262.12,21857.686
2026-08-05 15:15:00,4262.23,4269.42,4254.30,4261.32,13758.182
2026-08-05 15:30:00,4261.39,4263.52,4256.87,4260.12,6235.734
2026-08-05 15:45:00,4260.12,4260.21,4237.68,4238.31,14395.433
2026-08-05 16:00:00,4238.32,4241.99,4230.44,4239.92,13231.652
2026-08-05 16:15:00,4239.91,4247.59,4238.68,4247.21,6133.280
2026-08-05 16:30:00,4247.21,4252.48,4244.57,4249.86,4665.474
2026-08-05 16:45:00,4250.00,4253.02,4244.02,4248.19,3948.738
2026-08-05 17:00:00,4248.19,4249.87,4245.05,4247.70,4196.559
2026-08-05 17:15:00,4247.59,4251.65,4242.03,4249.96,4748.473
2026-08-05 17:30:00,4250.00,4255.99,4246.07,4253.66,3229.352
2026-08-05 17:45:00,4253.65,4258.00,4253.14,4256.02,3053.713
2026-08-05 18:00:00,4256.02,4262.92,4255.08,4259.01,3758.149
2026-08-05 18:15:00,4259.01,4273.67,4258.54,4268.69,6042.165
2026-08-05 18:30:00,4268.69,4269.47,4260.00,4264.04,3318.829
2026-08-05 18:45:00,4264.21,4268.22,4263.10,4265.88,2141.152
2026-08-05 19:00:00,4265.87,4267.18,4261.28,4263.10,2414.130
2026-08-05 19:15:00,4263.05,4263.05,4255.79,4257.91,2346.703
2026-08-05 19:30:00,4257.90,4259.02,4253.75,4258.18,2400.122
2026-08-05 19:45:00,4258.19,4258.27,4251.54,4251.84,1978.018
2026-08-05 20:00:00,4251.83,4255.39,4251.54,4255.04,1927.316
2026-08-05 20:15:00,4255.04,4255.44,4251.27,4251.65,1201.006
2026-08-05 20:30:00,4251.58,4255.00,4251.18,4251.18,774.527
2026-08-05 20:45:00,4251.18,4257.31,4248.96,4255.16,2586.715
2026-08-05 21:00:00,4255.16,4255.43,4253.97,4254.46,1139.547
2026-08-05 21:15:00,4254.46,4254.46,4253.45,4253.45,509.418
2026-08-05 21:30:00,4253.45,4254.30,4252.83,4254.29,822.091
2026-08-05 21:45:00,4254.30,4254.30,4252.08,4253.85,891.727
2026-08-05 22:00:00,4253.85,4258.42,4251.68,4252.84,3708.265
2026-08-05 22:15:00,4252.86,4253.25,4252.31,4252.67,860.233
2026-08-05 22:30:00,4252.67,4254.72,4252.61,4253.03,2019.270
2026-08-05 22:45:00,4253.03,4254.54,4252.64,4254.54,608.564
2026-08-05 23:00:00,4254.54,4263.63,4253.90,4261.77,3519.458
2026-08-05 23:15:00,4261.77,4268.93,4261.76,4268.26,4053.440
2026-08-05 23:30:00,4268.26,4286.81,4265.73,4285.36,13808.074
2026-08-05 23:45:00,4285.37,4285.37,4277.44,4282.87,5356.903
2026-08-06 00:00:00,4282.86,4282.86,4269.45,4275.83,9476.654
2026-08-06 00:15:00,4275.84,4289.81,4275.84,4279.40,9580.297
2026-08-06 00:30:00,4279.40,4295.97,4279.40,4291.05,7490.906
2026-08-06 00:45:00,4291.05,4304.69,4291.05,4299.13,9962.353
2026-08-06 01:00:00,4299.14,4307.27,4284.36,4288.49,20025.142
2026-08-06 01:15:00,4288.49,4292.17,4277.87,4280.71,8869.260
2026-08-06 01:30:00,4280.71,4300.79,4280.38,4292.12,6987.512
2026-08-06 01:45:00,4292.17,4301.10,4287.70,4290.70,5628.259
2026-08-06 02:00:00,4290.69,4308.27,4288.24,4299.36,7411.912
2026-08-06 02:15:00,4299.36,4303.69,4295.84,4295.84,3933.424
2026-08-06 02:30:00,4295.84,4296.10,4283.90,4288.99,6705.442
2026-08-06 02:45:00,4288.97,4290.40,4279.57,4282.39,4599.879
2026-08-06 03:00:00,4282.38,4284.79,4278.65,4278.66,5087.371
2026-08-06 03:15:00,4278.65,4278.66,4265.60,4270.55,9689.282
2026-08-06 03:30:00,4270.56,4271.39,4266.50,4267.54,3132.096
2026-08-06 03:45:00,4267.71,4270.92,4265.14,4270.82,6394.414
2026-08-06 04:00:00,4270.87,4272.83,4267.39,4268.91,5503.491
2026-08-06 04:15:00,4268.90,4269.31,4258.83,4260.89,6225.199
2026-08-06 04:30:00,4260.90,4266.49,4260.90,4264.29,2871.492
2026-08-06 04:45:00,4264.29,4268.20,4264.05,4267.99,2283.062
2026-08-06 05:00:00,4267.99,4270.10,4262.02,4264.54,3697.449
2026-08-06 05:15:00,4264.53,4264.53,4259.01,4259.15,3441.736
2026-08-06 05:30:00,4259.14,4271.32,4252.40,4268.51,8911.524
2026-08-06 05:45:00,4268.50,4273.31,4267.45,4272.26,3454.896
2026-08-06 06:00:00,4272.25,4273.46,4261.80,4265.75,4234.634
2026-08-06 06:15:00,4265.75,4266.34,4260.02,4263.01,3029.011
2026-08-06 06:30:00,4263.01,4263.40,4255.22,4261.71,2760.534
2026-08-06 06:45:00,4261.71,4263.21,4256.39,4260.88,2750.362
2026-08-06 07:00:00,4260.87,4268.75,4258.15,4268.26,3491.174
2026-08-06 07:15:00,4268.27,4270.00,4264.00,4266.94,2947.402
2026-08-06 07:30:00,4266.94,4266.94,4260.58,4260.58,2008.011
2026-08-06 07:45:00,4260.59,4267.98,4258.54,4267.91,2966.447
2026-08-06 08:00:00,4267.90,4274.96,4265.54,4274.54,4307.353
2026-08-06 08:15:00,4274.55,4275.89,4269.18,4273.40,4154.651
2026-08-06 08:30:00,4273.41,4280.64,4272.03,4278.00,4797.986
2026-08-06 08:45:00,4278.00,4283.88,4275.74,4283.56,3868.077
2026-08-06 09:00:00,4283.57,4287.99,4281.14,4284.24,5024.062
2026-08-06 09:15:00,4284.24,4289.29,4283.63,4287.98,3553.400
2026-08-06 09:30:00,4287.98,4288.75,4276.77,4276.77,4598.620
2026-08-06 09:45:00,4276.78,4281.70,4276.10,4277.95,2816.842
2026-08-06 10:00:00,4277.95,4278.42,4273.67,4274.37,1966.801
2026-08-06 10:15:00,4274.36,4276.13,4272.32,4274.19,1685.211
2026-08-06 10:30:00,4274.30,4274.62,4268.45,4270.38,2111.760
2026-08-06 10:45:00,4270.39,4276.46,4269.51,4276.05,1970.147
2026-08-06 11:00:00,4276.05,4278.12,4271.42,4274.45,3043.576
2026-08-06 11:15:00,4274.45,4277.05,4265.17,4269.47,3337.594
2026-08-06 11:30:00,4269.48,4272.13,4265.08,4265.88,2886.367
2026-08-06 11:45:00,4265.88,4269.27,4259.89,4268.95,5678.468
2026-08-06 12:00:00,4268.94,4270.62,4261.16,4261.67,3264.518
2026-08-06 12:15:00,4261.67,4267.74,4258.83,4266.60,4586.827
2026-08-06 12:30:00,4266.57,4276.50,4263.43,4272.23,6685.896
2026-08-06 12:45:00,4272.24,4272.82,4254.69,4256.04,9519.922
2026-08-06 13:00:00,4255.93,4260.57,4235.40,4243.86,22411.087
2026-08-06 13:15:00,4243.85,4253.40,4241.22,4252.94,9433.159
2026-08-06 13:30:00,4252.95,4279.00,4251.49,4275.33,18073.709
2026-08-06 13:45:00,4275.33,4275.33,4267.07,4272.11,7849.845
2026-08-06 14:00:00,4272.11,4280.40,4269.18,4273.23,10087.174
2026-08-06 14:15:00,4273.24,4273.80,4265.02,4270.83,6220.122
2026-08-06 14:30:00,4270.83,4279.83,4270.83,4278.38,5208.385
2026-08-06 14:45:00,4278.38,4279.80,4268.15,4277.76,5239.607
2026-08-06 15:00:00,4277.76,4278.94,4267.27,4269.04,4370.695
2026-08-06 15:15:00,4269.03,4269.03,4256.25,4260.18,7298.175
2026-08-06 15:30:00,4260.20,4260.73,4251.45,4256.95,5591.851
2026-08-06 15:45:00,4256.95,4256.96,4231.63,4239.27,16743.946
2026-08-06 16:00:00,4239.28,4248.92,4236.73,4238.42,9363.638
2026-08-06 16:15:00,4238.42,4238.68,4229.18,4235.73,9835.969
2026-08-06 16:30:00,4235.73,4241.79,4235.72,4239.20,3345.377
2026-08-06 16:45:00,4239.21,4247.92,4237.62,4246.92,3310.223
2026-08-06 17:00:00,4246.92,4249.93,4245.45,4247.33,2348.856
2026-08-06 17:15:00,4247.34,4248.49,4244.55,4247.57,4873.336
2026-08-06 17:30:00,4247.57,4249.26,4244.35,4247.94,1232.436
2026-08-06 17:45:00,4247.93,4253.86,4246.31,4253.14,2286.214
2026-08-06 18:00:00,4253.14,4254.87,4250.30,4252.63,981.732
2026-08-06 18:15:00,4252.61,4254.98,4251.84,4251.96,956.260
2026-08-06 18:30:00,4251.96,4252.87,4246.45,4247.31,1436.080
2026-08-06 18:45:00,4247.34,4251.11,4246.45,4248.58,843.116
2026-08-06 19:00:00,4248.58,4256.86,4248.58,4253.07,1939.648
2026-08-06 19:15:00,4253.06,4254.20,4240.91,4242.99,2846.756
2026-08-06 19:30:00,4242.98,4245.19,4238.77,4240.11,1426.059
2026-08-06 19:45:00,4240.12,4256.23,4240.12,4254.40,3224.390
2026-08-06 20:00:00,4254.39,4255.38,4248.67,4250.00,1259.180
2026-08-06 20:15:00,4250.00,4251.02,4245.61,4247.35,1715.883
2026-08-06 20:30:00,4247.35,4248.08,4240.50,4240.50,926.545
2026-08-06 20:45:00,4240.51,4247.22,4240.39,4245.86,1416.008
2026-08-06 21:00:00,4245.85,4248.00,4245.85,4248.00,491.415
2026-08-06 21:15:00,4247.99,4248.50,4247.92,4248.50,285.049
2026-08-06 21:30:00,4248.50,4248.50,4245.00,4245.01,695.757
2026-08-06 21:45:00,4245.01,4245.01,4244.00,4244.57,322.429
2026-08-06 22:00:00,4244.57,4245.49,4240.47,4244.18,2127.628
2026-08-06 22:15:00,4244.18,4248.55,4244.18,4247.79,881.360
2026-08-06 22:30:00,4247.72,4248.39,4244.65,4244.99,791.631
2026-08-06 22:45:00,4244.99,4248.08,4244.59,4246.33,565.278
2026-08-06 23:00:00,4246.33,4250.91,4245.62,4250.82,1182.262
2026-08-06 23:15:00,4250.83,4251.71,4248.89,4250.67,966.407
2026-08-06 23:30:00,4250.67,4253.97,4250.50,4252.32,2380.925
2026-08-06 23:45:00,4252.32,4258.60,4251.64,4258.49,2526.547
2026-08-07 00:00:00,4258.48,4258.54,4249.19,4250.12,1644.025
2026-08-07 00:15:00,4250.14,4251.42,4245.14,4249.32,1920.052
2026-08-07 00:30:00,4249.32,4249.32,4236.21,4240.51,3498.939
2026-08-07 00:45:00,4240.50,4242.82,4235.25,4238.13,3200.040
2026-08-07 01:00:00,4238.00,4252.05,4236.93,4249.34,4719.783
